WGBS_1	WGBS_2	WGBS_3	MBDBS_1	MBDBS_2	MBDBS_3	RRBS_1	RRBS_2	RRBS_3
24.1274420.1274422	0	8.33333333333333	0	10	0	0	0	0.462962962962963	0
26.1550187.1550189	6.25	8.57142857142857	19.5121951219512	11.1111111111111	25	20	2.21606648199446	3.26975476839237	1.82119205298013
26.1550205.1550207	15.1515151515152	20	40.8163265306122	38.0952380952381	60	57.1428571428571	8.56031128404669	9.20716112531969	3.72670807453416
26.1550214.1550216	13.1578947368421	37.8378378378378	35.4166666666667	40	60	66.6666666666667	14.8861646234676	15.8695652173913	7.28376327769347
26.1550235.1550237	14.2857142857143	19.5121951219512	31.9148936170213	42.1052631578947	60	50	13.1348511383538	13.7614678899083	3.66492146596859
26.1550239.1550241	8.57142857142857	17.5	33.3333333333333	33.3333333333333	60	60	11.7338003502627	9.4017094017094	5.66318926974665
26.1550247.1550249	11.4285714285714	15.3846153846154	29.4117647058824	38.0952380952381	50	50	9.80735551663748	13.2196162046908	4.32190760059613
26.1550267.1550269	7.5	6.97674418604651	16.3934426229508	29.1666666666667	50	30	3.28151986183074	2.94736842105263	2.36686390532544
26.1550279.1550281	5.55555555555556	0	8.33333333333333	19.2307692307692	50	12.5	0.517241379310345	2.73684210526316	2.95420974889217
26.1550301.1550303	33.3333333333333	27.027027027027	37.9310344827586	42.3076923076923	40	42.8571428571429	19.7556008146639	24.4210526315789	25.408618127786
28.407204.407206	68.75	34.2105263157895	40	5.88235294117647	30.7692307692308	0	29.126213592233	8.54700854700855	26.5895953757225
28.407217.407219	66.6666666666667	32.3529411764706	43.75	14.2857142857143	33.3333333333333	0	15.7004830917874	2.2680412371134	13.2467532467532
28.407242.407244	21.0526315789474	29.4117647058824	33.3333333333333	5.55555555555556	27.2727272727273	0	14.0096618357488	1.23711340206186	2.5974025974026
28.407249.407251	47.6190476190476	29.7297297297297	28.2051282051282	11.7647058823529	25	16.6666666666667	15.2542372881356	1.64948453608247	9.35064935064935
28.407301.407303	46.875	25.6410256410256	21.875	18.75	13.3333333333333	0	10.9223300970874	2.6694045174538	12.2395833333333
28.407308.407310	43.3333333333333	28.5714285714286	24	20	13.3333333333333	0	10.9223300970874	2.46913580246914	12.0104438642298
28.407320.407322	43.3333333333333	41.6666666666667	23.8095238095238	27.2727272727273	12.5	0	10.2941176470588	3.125	11.6094986807388
28.407350.407352	42.4242424242424	0	33.3333333333333	0	0	33.3333333333333	11.219512195122	0	12.2395833333333
28.407494.407496	30.5555555555556	25	35.2941176470588	20	14.2857142857143	20	6.63265306122449	1.86567164179104	7.82122905027933
28.407543.407545	12	10.5263157894737	34.375	18.1818181818182	37.5	14.2857142857143	2.55102040816327	1.88679245283019	3.35195530726257
28.407558.407560	54.1666666666667	19.4444444444444	55.1724137931034	27.2727272727273	57.1428571428571	28.5714285714286	5.64102564102564	5.26315789473684	10.0558659217877
28.407931.407933	27.5862068965517	29.4117647058824	63.3333333333333	7.14285714285714	44.4444444444444	80	26.7441860465116	15.9010600706714	13.3689839572193
28.1161354.1161356	75	80	75	100	87.5	100	89.1891891891892	94.7368421052632	100
28.1161404.1161406	85.7142857142857	100	83.3333333333333	66.6666666666667	50	87.5	69.2307692307692	75	46.1538461538462
29.566936.566938	4.76190476190476	0	0	0	0	0	0.249376558603491	0.313479623824451	1.40515222482436
29.566965.566967	0	5	0	0	16.6666666666667	0	0.744416873449132	0	0.468384074941452
29.566970.566972	0	0	0	0	0	0	1.73697270471464	0.309597523219814	1.64319248826291
29.566991.566993	0	0	0	0	0	0	0.744416873449132	0	0.234192037470726
32.1210439.1210441	2.98507462686567	7.84313725490196	3.77358490566038	26.6666666666667	14.2857142857143	4.54545454545455	45.8333333333333	0	53.8461538461538
32.1210473.1210475	2.5	7.14285714285714	3.63636363636364	20	0	0	0	0	0
32.1210488.1210490	4.65116279069767	3.7037037037037	5.55555555555556	0	0	0	0	0	0
32.1210517.1210519	0	14.8148148148148	0	8.33333333333333	0	0	0	0	0
32.1210573.1210575	0	16.6666666666667	1.85185185185185	0	0	0	0	0	0
32.1210625.1210627	0	9.09090909090909	0	12.5	0	0	0	0	0
34.1658107.1658109	0	0	0	0	0	0	0	0	0
34.1658319.1658321	0	0	3.7037037037037	0	20	0	0	0	0
34.1658407.1658409	0	0	0	7.14285714285714	0	0	11.1111111111111	0	0
34.1658469.1658471	0	0	0	0	0	0	0	0	16.6666666666667
34.1658532.1658534	0	8.33333333333333	0	11.1111111111111	0	0	0	0	0
34.1658536.1658538	0	0	0	0	0	0	0	0	0
34.1658557.1658559	5.55555555555556	0	0	22.2222222222222	8.33333333333333	0	0	9.09090909090909	0
34.1658619.1658621	0	0	0	0	7.69230769230769	0	0	0	12.5
34.1658682.1658684	0	0	0	0	0	0	0	0	0
34.1658707.1658709	0	0	0	0	0	0	0	0	0
34.1658769.1658771	0	14.2857142857143	0	0	0	0	0	0	0
34.1658832.1658834	0	0	0	0	0	0	0	0	0
34.1658836.1658838	0	0	3.7037037037037	8.33333333333333	0	0	0	0	0
34.1658857.1658859	6.66666666666667	0	0	0	0	0	0	8.33333333333333	0
34.1658919.1658921	0	0	0	0	11.1111111111111	0	0	0	14.2857142857143
34.1658982.1658984	0	0	0	0	0	0	0	0	0
34.1658986.1658988	0	0	3.125	0	0	11.1111111111111	0	0	0
34.1659007.1659009	0	0	0	0	0	0	0	0	0
34.1659069.1659071	0	0	0	0	0	0	0	0	0
34.1659282.1659284	0	0	3.03030303030303	0	0	0	0	0	0
34.1659286.1659288	0	0	0	0	0	0	0	0	0
34.1659369.1659371	0	0	0	0	0	7.69230769230769	0	0	0
34.1659757.1659759	4.76190476190476	0	0	0	0	0	0	0	0
34.1659819.1659821	0	0	0	0	0	0	0	0	20
34.1659882.1659884	0	0	0	7.14285714285714	0	0	0	0	0
34.1659886.1659888	0	25	0	7.14285714285714	0	0	0	0	0
34.1659907.1659909	0	0	0	0	0	0	0	0	0
34.1659969.1659971	3.7037037037037	0	0	0	11.1111111111111	0	0	0	0
34.1660032.1660034	0	0	3.44827586206897	0	0	0	0	0	0
34.1660036.1660038	0	0	0	0	0	0	0	0	0
34.1660057.1660059	0	0	0	0	0	0	0	0	0
34.1660269.1660271	0	0	0	0	0	0	0	0	0
34.1660336.1660338	0	5.88235294117647	0	7.69230769230769	0	0	0	0	0
34.1660419.1660421	0	0	0	0	10	0	0	0	0
34.1660482.1660484	0	0	0	0	0	0	0	0	0
34.1661019.1661021	0	0	0	0	0	0	0	0	0
34.1661107.1661109	7.69230769230769	8.33333333333333	0	0	0	0	0	0	0
34.1661169.1661171	0	6.25	0	0	0	0	0	0	16.6666666666667
34.1661557.1661559	0	0	0	0	0	0	6.66666666666667	0	0
34.1661619.1661621	3.84615384615385	0	0	0	10	0	6.25	0	0
34.1661682.1661684	0	0	0	0	0	0	7.69230769230769	0	0
34.1661686.1661688	0	0	3.33333333333333	0	0	0	6.66666666666667	0	0
34.1661707.1661709	0	6.66666666666667	0	0	0	0	7.69230769230769	0	0
34.1661832.1661834	0	0	0	0	0	0	33.3333333333333	0	0
34.1661836.1661838	0	0	0	0	0	0	25	0	0
34.1668552.1668554	1.38888888888889	0	1.29032258064516	0	2.85714285714286	0	0	0	0
34.1668556.1668558	0	0	3.1055900621118	0	0	0	0	0	0
34.1668564.1668566	2.63157894736842	0	3.46820809248555	0	5	4	7.14285714285714	0	0
34.1668577.1668579	1.2987012987013	0	1.63934426229508	0	2.27272727272727	0	0	0	0
34.1668702.1668704	0	0	1.84049079754601	2	0	2.77777777777778	0	0	2.63157894736842
34.1668706.1668708	2.8169014084507	5.08474576271186	1.28205128205128	4.25531914893617	0	3.03030303030303	0	0	2.63157894736842
34.1668714.1668716	0	1.72413793103448	0.649350649350649	0	0	0	2.17391304347826	3.57142857142857	5.26315789473684
34.1668727.1668729	0	0	0.714285714285714	0	0	0	0	0	2.56410256410256
34.1668789.1668791	4.34782608695652	0	3.03030303030303	0	0	0	0	0	3.7037037037037
34.1670284.1670286	0	0	1.51515151515152	0	0	0	2.5974025974026	1.06382978723404	0
34.1670347.1670349	0	0	0	3.03030303030303	0	0	1.28755364806867	0	0
34.1670351.1670353	0	0	0	0	0	0	1.84049079754601	0.421940928270042	0
34.1670372.1670374	0	2.4390243902439	1.0989010989011	0	0	5.88235294117647	1.92307692307692	0.416666666666667	7.14285714285714
34.1678978.1678980	0	0	1.98675496688742	0	0	0	1.11731843575419	0.892857142857143	12.5
34.1679041.1679043	1.48148148148148	0	0.434782608695652	0	1.2987012987013	0	0.512820512820513	1.70940170940171	15.3846153846154
34.1679045.1679047	2.18978102189781	1.25	1.68776371308017	4.49438202247191	3.75	0	0.50761421319797	1.70940170940171	15.3846153846154
34.1679053.1679055	2.12765957446809	1.26582278481013	2.10084033613445	3.48837209302326	2.5	0	0	1.72413793103448	14.2857142857143
34.1679066.1679068	0.75187969924812	1.31578947368421	0.87719298245614	1.21951219512195	2.7027027027027	0	0.526315789473684	0.884955752212389	14.2857142857143
34.1679128.1679130	1.20481927710843	0	1.68776371308017	0	1.96078431372549	0	1.42857142857143	0	11.1111111111111
34.1679191.1679193	0	0.99009900990099	2.54545454545455	0	0.970873786407767	0	0.344827586206897	0.558659217877095	0
34.1679195.1679197	1.73410404624277	1.98019801980198	0.72202166064982	0	0.934579439252336	0	0.343642611683849	0.552486187845304	0
34.1679203.1679205	1.76470588235294	2.83018867924528	1.01694915254237	1.65289256198347	0	0	0	0	0
34.1679216.1679218	0	0.961538461538462	1.33779264214047	1.73913043478261	1.01010101010101	0	0.367647058823529	1.76470588235294	0
34.1679278.1679280	1.04166666666667	0	1.53256704980843	0.87719298245614	1.81818181818182	0	0.643086816720257	0	7.69230769230769
34.1679341.1679343	0.523560209424084	1	1.16279069767442	0	0	1.08695652173913	0	1.04712041884817	9.52380952380952
34.1679345.1679347	1.51515151515152	1.96078431372549	1.11940298507463	0	0.909090909090909	0	0.636942675159236	0.523560209424084	9.52380952380952
34.1679353.1679355	2.48756218905473	0.952380952380952	2.56410256410256	4.12371134020619	4.54545454545455	1.17647058823529	0.636942675159236	1.04712041884817	9.52380952380952
34.1679366.1679368	0.510204081632653	0.943396226415094	1.49812734082397	3.40909090909091	4.80769230769231	0	0.692041522491349	0.555555555555556	8.69565217391304
34.1679428.1679430	1.50753768844221	0.99009900990099	1.42348754448399	0	1.85185185185185	0	0	0.485436893203884	11.7647058823529
34.1679491.1679493	0.523560209424084	0	0	0	0	0	0	0.483091787439614	0
34.1679495.1679497	1.01522842639594	0	1.29449838187702	0.847457627118644	0.952380952380952	0	0.598802395209581	1.44927536231884	0
34.1679503.1679505	1.99004975124378	1.88679245283019	1.54798761609907	2.4390243902439	3.80952380952381	0	0	0.483091787439614	0
34.1679516.1679518	0.505050505050505	1.01010101010101	1.84615384615385	1.8018018018018	1.88679245283019	0	0.319488817891374	0.50251256281407	0
34.1679578.1679580	0.469483568075117	0	1.03092783505155	0	1.5625	0	0.568181818181818	0.384615384615385	8.69565217391304
34.1679641.1679643	0.505050505050505	1	1.42857142857143	0	0	0	0	0.757575757575758	0
34.1679645.1679647	0.966183574879227	0	0.352112676056338	0	0	1.35135135135135	0.824175824175824	1.89393939393939	0
34.1679653.1679655	1.44230769230769	1.9047619047619	1.01351351351351	2.56410256410256	0.909090909090909	0	0.824175824175824	1.90114068441065	0
34.1679666.1679668	0.492610837438424	1.98019801980198	0.689655172413793	3	0.943396226415094	0	0.284090909090909	0	0
34.1679728.1679730	1.50375939849624	1.28205128205128	1.3215859030837	0	0	0	1.28205128205128	2	0
34.1679878.1679880	0	2.22222222222222	0	2.10526315789474	2.53164556962025	1.53846153846154	1.94552529182879	0	9.09090909090909
34.1679941.1679943	0	1.5748031496063	1.8450184501845	0.714285714285714	0	1.13636363636364	0	0.483091787439614	4.76190476190476
34.1679945.1679947	2.04081632653061	1.58730158730159	2.5	0.72992700729927	0.925925925925926	2.22222222222222	0.766283524904215	1.92307692307692	10
34.1679953.1679955	3.51758793969849	1.5748031496063	2.31788079470199	2.25563909774436	0	1.17647058823529	0	1.44230769230769	9.52380952380952
34.1679966.1679968	0.546448087431694	0	1.38888888888889	3.2520325203252	0	0	0.429184549356223	0.515463917525773	8.69565217391304
34.1680028.1680030	1.60427807486631	0	0.37593984962406	0.8	3.38983050847458	0	0.843881856540084	0	12.5
34.1680091.1680093	0	0	0	0.714285714285714	0.925925925925926	0	0.819672131147541	0	0
34.1680095.1680097	1.88679245283019	0	1.19521912350598	0.740740740740741	1.85185185185185	0	0.408163265306122	0	7.14285714285714
34.1680103.1680105	2.9585798816568	0	1.11940298507463	1.3986013986014	2.72727272727273	1.33333333333333	0.819672131147541	0.65359477124183	7.14285714285714
34.1680116.1680118	0.671140939597315	1.05263157894737	3.08880308880309	2.36220472440945	0	1.42857142857143	0.444444444444444	0.714285714285714	7.69230769230769
34.1680178.1680180	0.72992700729927	2.35294117647059	1.18110236220472	0	2.1505376344086	0	1.97368421052632	0	11.1111111111111
34.1680241.1680243	0	3.44827586206897	1.2448132780083	0	0	0	0.308641975308642	0	6.25
34.1680245.1680247	1.40845070422535	2.32558139534884	1.23456790123457	0.925925925925926	0	0	0.308641975308642	0.625	18.75
34.1680253.1680255	1.2987012987013	2.17391304347826	1.17647058823529	0.847457627118644	4.54545454545455	0	0.308641975308642	0.625	16.6666666666667
34.1680266.1680268	0.704225352112676	1.13636363636364	0.854700854700855	0	3.57142857142857	1.69491525423729	0.315457413249211	1.91082802547771	18.75
34.1680328.1680330	5.20833333333333	0	2.85714285714286	1.42857142857143	1.5625	0	0.840336134453782	0	0
34.1680391.1680393	0	0	0	0	0	0	0	0	20
34.1680541.1680543	0	0	0	3.44827586206897	0	0	0	0	0
34.1680545.1680547	0	0	2.5	0	3.33333333333333	0	3.15789473684211	0	0
34.1680566.1680568	3.33333333333333	0	7.14285714285714	0	0	0	0	0	0
34.1681140.1681142	0	3.03030303030303	0	0	0	0	0	0	0
34.1681144.1681146	0	0	3.48837209302326	0	0	0	0	0	0
34.1681152.1681154	3.33333333333333	3.2258064516129	0	0	8.69565217391304	0	0	0	0
34.1681165.1681167	3.50877192982456	0	1.2987012987013	5	6.66666666666667	0	0	0	0
35.835726.835728	0	0	0	0	0	9.09090909090909	0.14265335235378	1.19617224880383	1.06508875739645
35.835734.835736	1.31578947368421	0	0.826446280991736	0	0	0	0.356379187455453	0	0.827912477823773
35.835767.835769	0	0	0.704225352112676	0	0	0	0.427502671891699	0	0.632688927943761
35.835784.835786	1.73913043478261	0	0.62111801242236	0	3.57142857142857	0	0.605628785179907	0.19723865877712	0.877500877500877
35.835821.835823	1.32450331125828	1.96078431372549	1.47783251231527	10.5263157894737	0	0	0.569597721609114	0.394477317554241	1.12201963534362
35.835825.835827	0	1.92307692307692	1.96078431372549	0	0	0	0.533997864008544	0.394477317554241	1.01790101790102
35.835830.835832	0	0	0.478468899521531	0	0	0	0.391877449234058	0	1.19340119340119
35.835841.835843	2.65486725663717	2.7027027027027	1.73410404624277	0	0	4.34782608695652	4.15035238841034	3.90243902439024	7.51173708920188
38.168811.168813	30	31.25	30.4347826086957	23.0769230769231	23.0769230769231	60	38.8888888888889	47.3684210526316	27.7777777777778
38.168820.168822	23.0769230769231	27.7777777777778	39.1304347826087	33.3333333333333	26.6666666666667	33.3333333333333	45.6140350877193	38.0952380952381	37.7049180327869
38.168828.168830	8.33333333333333	22.2222222222222	29.1666666666667	31.25	12.5	33.3333333333333	29.2307692307692	26.6666666666667	25.3731343283582
38.168838.168840	25	27.7777777777778	36	29.4117647058824	25	50	33.3333333333333	34.0909090909091	20.8955223880597
38.1469730.1469732	71.4285714285714	12.5	50	57.8947368421053	100	81.8181818181818	56.5217391304348	5.55555555555556	0
38.1469743.1469745	75	38.4615384615385	77.7777777777778	57.1428571428571	77.7777777777778	91.304347826087	71.7391304347826	27.7777777777778	31.0344827586207
38.1469753.1469755	44.4444444444444	35.7142857142857	80	65	90	100	83.9080459770115	7.78443113772455	25.6410256410256
38.1469765.1469767	77.7777777777778	17.6470588235294	22.2222222222222	70	81.8181818181818	87.5	72.4489795918367	3.91061452513966	16.9014084507042
38.1469768.1469770	66.6666666666667	35.2941176470588	20	65	70	100	55.1020408163265	6.14525139664805	9.85915492957746
38.1469778.1469780	88.8888888888889	58.8235294117647	50	100	81.8181818181818	95.8333333333333	52.5773195876289	20.6703910614525	21.1267605633803
38.1469781.1469783	66.6666666666667	58.8235294117647	30	100	81.8181818181818	91.6666666666667	61.2244897959184	17.3184357541899	12.6760563380282
38.1469815.1469817	75	50	9.09090909090909	68.4210526315789	81.8181818181818	95.2380952380952	22.4489795918367	8.37988826815642	19.7183098591549
38.1469820.1469822	85.7142857142857	66.6666666666667	10	68.4210526315789	63.6363636363636	86.9565217391304	46.9387755102041	21.2290502793296	26.7605633802817
38.1469828.1469830	75	66.6666666666667	33.3333333333333	89.4736842105263	80	82.6086956521739	22.8915662650602	35	41.3793103448276
38.1469830.1469832	75	36.3636363636364	16.6666666666667	77.7777777777778	90	73.9130434782609	41.9354838709677	31.8681318681319	48
38.1469833.1469835	62.5	50	22.2222222222222	84.2105263157895	70	91.304347826087	25.609756097561	31	48.2758620689655
38.1469842.1469844	66.6666666666667	33.3333333333333	11.1111111111111	63.1578947368421	60	66.6666666666667	15.8536585365854	27	62.0689655172414
38.1469854.1469856	85.7142857142857	27.2727272727273	12.5	78.9473684210526	77.7777777777778	80.9523809523809	21.9512195121951	26	55.1724137931034
38.1469858.1469860	71.4285714285714	45.4545454545455	12.5	75	66.6666666666667	82.6086956521739	14.6341463414634	26	62.0689655172414
38.1469863.1469865	71.4285714285714	30	14.2857142857143	70	70	60.8695652173913	18.75	23	17.2413793103448
39.1100584.1100586	0	0	16.6666666666667	0	0	0	0	3.1055900621118	1.11524163568773
39.1100589.1100591	0	0	0	0	0	0	0	1.24223602484472	1.85185185185185
41.321732.321734	80	50	80	97.5	93.3333333333333	93.9393939393939	100	12.7167630057803	100
41.340765.340767	48	33.3333333333333	85.7142857142857	50	50	66.6666666666667	18.3673469387755	38.8888888888889	21.6216216216216
41.340777.340779	48.3870967741936	31.25	77.7777777777778	77.7777777777778	62.5	91.6666666666667	18.3673469387755	27.7777777777778	25
41.340781.340783	48.3870967741936	35.2941176470588	62.5	80	53.3333333333333	83.3333333333333	12.2448979591837	27.2727272727273	19.5945945945946
41.340811.340813	42.4242424242424	23.5294117647059	66.6666666666667	50	52.9411764705882	69.2307692307692	16.3265306122449	2.77777777777778	14.3835616438356
41.340822.340824	40.625	22.2222222222222	66.6666666666667	44.4444444444444	56.25	83.3333333333333	18.3673469387755	0	8.78378378378378
41.340846.340848	20.6896551724138	25	33.3333333333333	42.8571428571429	20	83.3333333333333	12.2448979591837	0	4.86111111111111
41.341027.341029	25	0	37.5	77.7777777777778	50	85.7142857142857	10.4166666666667	0	8.27586206896552
41.341040.341042	16.6666666666667	25	62.5	70	63.6363636363636	100	10.4166666666667	0	13.7931034482759
41.341049.341051	16.6666666666667	37.5	62.5	72.7272727272727	54.5454545454545	83.3333333333333	14.8936170212766	0	15.1724137931034
